Index,Name,MaleProb,FemaleProb
onehandedweapon-2029,푸른 악몽 한 송이,1,1
onehandedweapon-2242,예티 마이크,1,1
onehandedweapon-2388,따스한 마음,1,1
onehandedweapon-2577,단팥 붕어빵,1,1
onehandedweapon-2396,달콤 스프링클,1,1
onehandedweapon-2617,실버벨,1,1
onehandedweapon-2739,다람곰 카메라,1,1
onehandedweapon-2258,오래된 비밀,1,1
onehandedweapon-2365,흑단 부채,1,1
onehandedweapon-2627,몽글 딸기 포크,1,1
onehandedweapon-2074,은하 별 나비,1,1
onehandedweapon-2079,플로르 피에스타,1,1
onehandedweapon-2559,피어난 이슬,1,1
onehandedweapon-2192,얌냠 핫도그,1,1
onehandedweapon-2473,오르골의 열쇠,1,1
onehandedweapon-2381,드림스타,1,1
onehandedweapon-2300,솔로부대 용사의 창,1,1
onehandedweapon-2731,커플부대 용사의 검,1,1
onehandedweapon-2156,츄릅 매듭팔찌,1,1
onehandedweapon-2106,마스코트 블랑,1,1
onehandedweapon-2189,스윗레터 만년필,1,1
onehandedweapon-2692,쁘띠 봄빛 우비,1,1
onehandedweapon-2438,블루밍 포레스트 무기,1,1
onehandedweapon-2662,봄 바람개비,1,1
onehandedweapon-2208,퓨어 로즈 머들러,1,1
onehandedweapon-2400,퐁당 핑크 도넛,1,1
onehandedweapon-2445,달콤 펭귄 아이스,1,1
onehandedweapon-2614,상큼 펭귄 아이스,1,1
onehandedweapon-2580,푸른 밤 별빛,1,1
onehandedweapon-2686,포근냥 쿠션,1,1
onehandedweapon-2286,작은 방울,1,1
onehandedweapon-2426,어둠의 추격자 브레스 슈터,1,1
onehandedweapon-2317,운명의 데스티니,1,1
onehandedweapon-2727,헤네시스 채집가,1,1
onehandedweapon-2196,소원의 팔찌,1,1
onehandedweapon-2302,해바라기 큰송이,1,1
onehandedweapon-2656,납작 복숭아,1,1
onehandedweapon-2173,장난감 마술봉,1,1
onehandedweapon-2584,외로운 꼬마곰,1,1
onehandedweapon-2549,감동의 화살,1,1
onehandedweapon-2591,도로시 완드,1,1
onehandedweapon-2605,천년의 약속,1,1
onehandedweapon-2403,서바이버 뱅글,1,1
onehandedweapon-2579,팡팡 생일폭죽,1,1
onehandedweapon-2390,하트달랑 빗자루,1,1
onehandedweapon-2175,돌의 정령 응원봉,1,1
onehandedweapon-2615,달려달려! 멍뭉카,1,1
onehandedweapon-2279,올곧은 마음,1,1
onehandedweapon-2609,오늘은 내가 락스타!,1,1
onehandedweapon-2033,별의 긍지,1,1
onehandedweapon-2320,한밤 수묵,1,1
onehandedweapon-2357,탱글탱글 슬라임,1,1
onehandedweapon-2714,첫번째 팬미팅,1,1
onehandedweapon-2639,별빛 나팔,1,1
onehandedweapon-2247,별사탕 북,1,1
onehandedweapon-2705,룬 스타 컴팩트,1,1
onehandedweapon-2077,눈꽃보송 도토리,1,1
onehandedweapon-2062,붉은 고요,1,1
onehandedweapon-2603,푸른 수정의 부름,1,1
onehandedweapon-2693,문 슬레이어,1,1
onehandedweapon-2249,메이플 스마트폰,1,1
onehandedweapon-2345,크라운 셉터,1,1
onehandedweapon-2118,우주 여행 중!,1,1
onehandedweapon-2326,헤카테의 보물 사냥법,1,1
onehandedweapon-2299,달빛의 사인검,1,1
onehandedweapon-2482,빅토리안 만년필,1,1
onehandedweapon-2233,블랙 아이스,1,1
onehandedweapon-2451,별빛 은하수,1,1
onehandedweapon-2706,매혹의 향기,1,1
onehandedweapon-2122,설야의 흑호,1,1
onehandedweapon-2544,여신의 가호 무기,1,1
onehandedweapon-2252,사슬 결계,1,1
onehandedweapon-2328,별구슬 지팡이,1,1
onehandedweapon-2374,별빛 악단 지휘봉,1,1
onehandedweapon-2356,곰나잇 곰인형,1,1
onehandedweapon-2729,저지먼트,1,1
onehandedweapon-2112,끝없는 탐구,1,1
onehandedweapon-2224,예술의 혼,1,1
onehandedweapon-2744,파도 선율,1,1
onehandedweapon-2704,꼬마 트라이앵글,1,1
onehandedweapon-2278,깡총 리본아트,1,1
onehandedweapon-2340,튀김의 성물,1,1
onehandedweapon-2045,새싹반 병아리,1,1
onehandedweapon-2341,악몽 진주,1,1
onehandedweapon-2718,악몽 시계,1,1
onehandedweapon-2044,꽃잎 약속,1,1
onehandedweapon-2191,하트비트 홈런,1,1
onehandedweapon-2226,해와 달의 기사 검,1,1
onehandedweapon-2636,바람의 기사 활,1,1
onehandedweapon-2316,불의 기사 완드,1,1
onehandedweapon-2528,어둠의 기사 표창,1,1
onehandedweapon-2722,번개의 기사 너클,1,1
onehandedweapon-2261,해변의 파티 폭죽,1,1
onehandedweapon-2265,파핑 스쿱,1,1
onehandedweapon-2296,어둠의 흉터,1,1
onehandedweapon-2688,하이퍼 버닝 소드,1,1
onehandedweapon-2586,기억 수집가,1,1
onehandedweapon-2522,모래사장 장난감,1,1
onehandedweapon-2453,홀로그램 레이저 검 Ver.2,1,1
onehandedweapon-2660,암흑 감시자,1,1
onehandedweapon-2329,은반의 장미,1,1
onehandedweapon-2213,캔디 타이핑,1,1
onehandedweapon-2040,미드나잇 코코넛 워터,1,1
onehandedweapon-2703,진 천사와 꿈나라,1,1
onehandedweapon-2186,진 악마와 꿈나라,1,1
onehandedweapon-2370,스파이럴 펑크,1,1
onehandedweapon-2463,은하 꽃울림,1,1
onehandedweapon-2199,나는 회복약 블루,1,1
onehandedweapon-2419,나는 회복약 핑크,1,1
onehandedweapon-2759,훈민정음,1,1
onehandedweapon-2558,야옹 사탕 바구니,1,1
onehandedweapon-2338,황금 곡괭이,1,1
onehandedweapon-2193,다이아 곡괭이,1,1
onehandedweapon-2117,반짝반짝 UFO,1,1
onehandedweapon-2318,겨울여우 솜펀치,1,1
onehandedweapon-2182,거대 포크,1,1
onehandedweapon-2469,내 친구 웡키,1,1
onehandedweapon-2304,슈가 크러쉬,1,1
onehandedweapon-2670,폼폼 뜨개질,1,1
onehandedweapon-2687,포롱요정 지팡이,1,1
onehandedweapon-2291,해머 오브 토드,1,1
onehandedweapon-2157,멀리멀리 망원경,1,1
onehandedweapon-2185,하트체크 백,1,1
onehandedweapon-2429,세레니티 프레이어,1,1
onehandedweapon-2380,앱실론 친위대 차크람,1,1
onehandedweapon-2518,핑크빈 치킨팝,1,1
onehandedweapon-2567,아이스 멜로디,1,1
onehandedweapon-2369,네온 다이아 링,1,1
onehandedweapon-2292,정예 기사단 쌍검,1,1
onehandedweapon-2677,콩콩 쿠키커터,1,1
onehandedweapon-2541,시공의 틈새,1,1
onehandedweapon-2462,스트로베리 포크,1,1
onehandedweapon-2234,메이프릴 케인,1,1
onehandedweapon-2203,루더스 토이카,1,1
onehandedweapon-2293,오르비스 큐피드,1,1
onehandedweapon-2308,메이플 우산,1,1
onehandedweapon-2042,아쿠아 스노우보드,1,1
onehandedweapon-2513,골든 스노우보드,1,1
onehandedweapon-2599,블러드 스노우보드,1,1
onehandedweapon-2725,돌의 정령 구출작전,1,1
onehandedweapon-2458,주니어 네키 무기,1,1
onehandedweapon-2056,하트냥이 그릇,1,1
onehandedweapon-2709,빛의 오브제,1,1
onehandedweapon-2323,치카푸카 양치 시간,1,1
onehandedweapon-2057,천공의 깃펜,1,1
onehandedweapon-2535,오늘도 나이스 샷,1,1
onehandedweapon-2553,찰떡 아리 나뭇잎,1,1
onehandedweapon-2669,바삭 멍뭉이 쿠키,1,1
onehandedweapon-2216,러버블 플레이,1,1
onehandedweapon-2640,산뜻한 소망,1,1
onehandedweapon-2717,동그란 소원,1,1
onehandedweapon-2041,한여름밤 꽃 바구니,1,1
onehandedweapon-2034,프렌치 깜이,1,1
onehandedweapon-2307,꿈의 핸들,1,1
onehandedweapon-2135,글로리 데이 기타,1,1
onehandedweapon-2266,블랙 캣 기타,1,1
onehandedweapon-2444,꿈의 데뷔,1,1
onehandedweapon-2478,고요한 순간,1,1
onehandedweapon-2385,미나르 바람개비,1,1
onehandedweapon-2630,옐로우 더키,1,1
onehandedweapon-2665,핑크 더키,1,1
onehandedweapon-2104,포근 곰 식빵,1,1
onehandedweapon-2597,황금 꿀단지,1,1
onehandedweapon-2414,다이아 꿀단지,1,1
onehandedweapon-2081,미스틱 로즈 소울,1,1
onehandedweapon-2441,유령 분장 사탕 바구니,1,1
onehandedweapon-2646,캔디 마법사의 빗자루,1,1
onehandedweapon-2472,주황토끼 팡팡,1,1
onehandedweapon-2635,약속의 시간,1,1
onehandedweapon-2262,달콤한 가을,1,1
onehandedweapon-2675,좀비버섯의 복수,1,1
onehandedweapon-2442,페어리 래빗,1,1
onehandedweapon-2246,모험가 히어로 소드,1,1
onehandedweapon-2260,모험가 팔라딘 해머,1,1
onehandedweapon-2406,모험가 다크나이트 스피어,1,1
onehandedweapon-2726,모험가 비숍 완드,1,1
onehandedweapon-2166,모험가 썬콜 스태프,1,1
onehandedweapon-2310,모험가 보우마스터 활,1,1
onehandedweapon-2543,모험가 신궁 석궁,1,1
onehandedweapon-2177,모험가 패스파인더 활,1,1
onehandedweapon-2690,모험가 듀얼블레이드 단검,1,1
onehandedweapon-2540,모험가 섀도어 단검,1,1
onehandedweapon-2517,모험가 캐논슈터 포탄,1,1
onehandedweapon-2281,모험가 바이퍼 너클,1,1
onehandedweapon-2459,모험가 캡틴 건,1,1
onehandedweapon-2529,시크릿 마스커레이드,1,1
onehandedweapon-2053,빼꼼! 도치와 여행,1,1
onehandedweapon-2120,크앙! 고슴도치,1,1
onehandedweapon-2083,하이퍼 타키온,1,1
onehandedweapon-2689,오늘의 주인곰,1,1
onehandedweapon-2253,무도회의 주인공,1,1
onehandedweapon-2360,스우의 털실 토끼,1,1
onehandedweapon-2073,눈 오리 메이커,1,1
onehandedweapon-2485,곰플루언서,1,1
onehandedweapon-2364,소원을 이룬 청룡,1,1
onehandedweapon-2422,고독한 날갯짓,1,1
onehandedweapon-2119,꿈틀꿈틀 꿈사과,1,1
