Index,Name,MaleProb,FemaleProb
face-2311,달빛눈 얼굴,1,1
face-1901,똘똘한 얼굴,1,1
face-2668,가라앉은 얼굴,1,1
face-1260,오스카 얼굴,0,1
face-1916,뒤끝있는 얼굴,1,1
face-2999,갈고리 얼굴,1,1
face-421,묘한 얼굴(남),1,1
face-2000,큰형님 얼굴,1,1
face-597,이슬눈 얼굴,1,1
face-3415,마롱 얼굴,1,1
face-3327,꿈꾸는 얼굴,1,1
face-1635,으앙 얼굴,1,1
face-3253,고요한 얼굴,1,1
face-2513,전설의 얼굴,1,1
face-618,달콤한 얼굴,1,1
face-247,동글 얼굴,1,1
face-1226,콩콩이 성형,1,1
face-2583,단호한 얼굴,1,1
face-759,딜런 성형,1,0
face-502,카툰 성형,1,1
face-3246,으스스 얼굴,1,1
face-3021,강렬한 얼굴,1,1
face-449,그윽한 얼굴,1,1
face-1878,비장한 얼굴,1,1
face-2046,파티시에 얼굴,1,1
face-2251,못마땅 얼굴,1,1
face-2756,베이비 페이스,1,1
face-589,찬란한 얼굴,1,1
face-1494,참깨 얼굴,1,1
face-482,엘윈 얼굴,1,0
face-121,프렌즈 성형,1,1
face-1851,은근한 얼굴,1,1
face-1662,차가운 얼굴,1,1
face-634,리얼 얼굴,1,1
face-1234,루어 얼굴,1,1
face-1892,뚝심있는 얼굴,1,1
face-2451,순수미 얼굴,1,1
face-2479,매그너스 얼굴,1,1
face-1006,수려한 얼굴,1,1
face-1163,마성의 얼굴,1,1
face-2935,제이 얼굴,1,1
face-293,미래적인 얼굴,1,1
face-894,동그란눈 얼굴,1,1
face-1478,불면증 얼굴,1,1
face-234,인형 얼굴,1,1
face-612,산소같은 얼굴,1,1
face-3160,빛나는 얼굴,1,1
face-2763,괴도 팬텀 얼굴,1,1
face-2086,빛과 어둠의 얼굴,1,1
face-3109,드래곤 마스터 얼굴,1,1
face-3239,잊혀진 영웅 얼굴,1,1
face-3270,냉정한 얼굴,1,1
face-3412,멍한 오드아이 얼굴,1,1
face-710,호전적인 얼굴,1,1
face-590,폴암의 전사 얼굴,1,1
face-689,엘프왕 얼굴,1,1
face-438,각성 그대 얼굴,1,1
face-1185,활기찬 모험가 얼굴,1,1
face-2353,용감한 모험가 얼굴,1,1
face-1053,또렷한 얼굴,1,1
face-1829,론도 얼굴,1,1
face-942,반짝이 얼굴,1,1
face-876,아몬드 얼굴,1,1
face-1586,달빛눈 얼굴,1,1
face-620,똘똘한 얼굴,1,1
face-2857,가라앉은 얼굴,1,1
face-3387,오스카 얼굴,0,1
face-573,뒤끝있는 얼굴,1,1
face-650,갈고리 얼굴,1,1
face-2253,묘한 얼굴(남),1,1
face-2360,큰형님 얼굴,1,1
face-455,이슬눈 얼굴,1,1
face-38,마롱 얼굴,1,1
face-2204,꿈꾸는 얼굴,1,1
face-1845,으앙 얼굴,1,1
face-2170,고요한 얼굴,1,1
face-2146,전설의 얼굴,1,1
face-82,달콤한 얼굴,1,1
face-1855,동글 얼굴,1,1
face-57,콩콩이 성형,1,1
face-3361,단호한 얼굴,1,1
face-2144,딜런 성형,1,0
face-181,카툰 성형,1,1
face-1397,으스스 얼굴,1,1
face-1929,강렬한 얼굴,1,1
face-3356,그윽한 얼굴,1,1
face-1142,비장한 얼굴,1,1
face-1948,파티시에 얼굴,1,1
face-337,베이비 페이스,1,1
face-3167,찬란한 얼굴,1,1
face-2566,참깨 얼굴,1,1
face-2278,엘윈 얼굴,1,0
face-3344,프렌즈 성형,1,1
face-327,은근한 얼굴,1,1
face-3088,차가운 얼굴,1,1
face-983,리얼 얼굴,1,1
face-1530,루어 얼굴,1,1
face-175,뚝심있는 얼굴,1,1
face-2077,순수미 얼굴,1,1
face-1798,매그너스 얼굴,1,1
face-225,수려한 얼굴,1,1
face-3377,마성의 얼굴,1,1
face-1110,제이 얼굴,1,1
face-1435,미래적인 얼굴,1,1
face-2998,동그란눈 얼굴,1,1
face-1982,불면증 얼굴,1,1
face-3396,인형 얼굴,1,1
face-3463,산소같은 얼굴,1,1
face-1996,빛나는 얼굴,1,1
face-1078,괴도 팬텀 얼굴,1,1
face-2461,빛과 어둠의 얼굴,1,1
face-727,드래곤 마스터 얼굴,1,1
face-3059,잊혀진 영웅 얼굴,1,1
face-2424,냉정한 얼굴,1,1
face-1213,멍한 오드아이 얼굴,1,1
face-1629,호전적인 얼굴,1,1
face-1813,폴암의 전사 얼굴,1,1
face-1919,엘프왕 얼굴,1,1
face-662,각성 그대 얼굴,1,1
face-1936,활기찬 모험가 얼굴,1,1
face-821,용감한 모험가 얼굴,1,1
face-728,또렷한 얼굴,1,1
face-417,론도 얼굴,1,1
face-655,반짝이 얼굴,1,1
face-202,아몬드 얼굴,1,1
face-24,달빛눈 얼굴,1,1
face-3351,똘똘한 얼굴,1,1
face-969,가라앉은 얼굴,1,1
face-1047,오스카 얼굴,0,1
face-3136,뒤끝있는 얼굴,1,1
face-1572,갈고리 얼굴,1,1
face-1349,묘한 얼굴(남),1,1
face-2767,큰형님 얼굴,1,1
face-827,이슬눈 얼굴,1,1
face-852,마롱 얼굴,1,1
face-1041,꿈꾸는 얼굴,1,1
face-3428,으앙 얼굴,1,1
face-3201,고요한 얼굴,1,1
face-2918,전설의 얼굴,1,1
face-3263,달콤한 얼굴,1,1
face-69,동글 얼굴,1,1
face-2362,콩콩이 성형,1,1
face-745,단호한 얼굴,1,1
face-1455,딜런 성형,1,0
face-2385,카툰 성형,1,1
face-1411,으스스 얼굴,1,1
face-2553,강렬한 얼굴,1,1
face-1127,그윽한 얼굴,1,1
face-1705,비장한 얼굴,1,1
face-2713,파티시에 얼굴,1,1
face-2489,못마땅 얼굴,1,1
face-3419,베이비 페이스,1,1
face-3164,찬란한 얼굴,1,1
face-3343,참깨 얼굴,1,1
face-1785,엘윈 얼굴,1,0
face-1335,프렌즈 성형,1,1
face-1015,은근한 얼굴,1,1
face-3400,차가운 얼굴,1,1
face-2792,리얼 얼굴,1,1
face-3287,루어 얼굴,1,1
face-1311,뚝심있는 얼굴,1,1
face-2542,순수미 얼굴,1,1
face-2175,매그너스 얼굴,1,1
face-885,수려한 얼굴,1,1
face-1174,마성의 얼굴,1,1
face-3132,제이 얼굴,1,1
face-146,미래적인 얼굴,1,1
face-2274,동그란눈 얼굴,1,1
face-2167,불면증 얼굴,1,1
face-2551,인형 얼굴,1,1
face-158,산소같은 얼굴,1,1
face-2655,빛나는 얼굴,1,1
face-1716,괴도 팬텀 얼굴,1,1
face-2368,빛과 어둠의 얼굴,1,1
face-2629,드래곤 마스터 얼굴,1,1
face-644,잊혀진 영웅 얼굴,1,1
face-2227,냉정한 얼굴,1,1
face-2611,멍한 오드아이 얼굴,1,1
face-1333,호전적인 얼굴,1,1
face-2387,폴암의 전사 얼굴,1,1
face-3427,엘프왕 얼굴,1,1
face-624,각성 그대 얼굴,1,1
face-3047,활기찬 모험가 얼굴,1,1
face-2644,용감한 모험가 얼굴,1,1
face-2244,또렷한 얼굴,1,1
face-1964,론도 얼굴,1,1
face-3332,반짝이 얼굴,1,1
face-2696,아몬드 얼굴,1,1
face-1338,달빛눈 얼굴,1,1
face-2314,똘똘한 얼굴,1,1
face-1344,가라앉은 얼굴,1,1
face-1691,오스카 얼굴,0,1
face-895,뒤끝있는 얼굴,1,1
face-1025,갈고리 얼굴,1,1
face-3026,묘한 얼굴(남),1,1
face-921,큰형님 얼굴,1,1
face-712,이슬눈 얼굴,1,1
face-1674,마롱 얼굴,1,1
face-1061,꿈꾸는 얼굴,1,1
face-3454,으앙 얼굴,1,1
face-156,고요한 얼굴,1,1
face-2700,전설의 얼굴,1,1
face-1951,달콤한 얼굴,1,1
face-1814,동글 얼굴,1,1
face-2537,콩콩이 성형,1,1
face-2384,단호한 얼굴,1,1
face-3117,딜런 성형,1,0
face-933,카툰 성형,1,1
face-1444,으스스 얼굴,1,1
face-1621,강렬한 얼굴,1,1
face-2878,그윽한 얼굴,1,1
face-3265,비장한 얼굴,1,1
face-3055,파티시에 얼굴,1,1
face-2281,못마땅 얼굴,1,1
face-1660,베이비 페이스,1,1
face-2071,찬란한 얼굴,1,1
face-3034,참깨 얼굴,1,1
face-1221,엘윈 얼굴,1,0
face-1808,프렌즈 성형,1,1
face-2903,은근한 얼굴,1,1
face-2733,차가운 얼굴,1,1
face-3219,리얼 얼굴,1,1
face-1087,루어 얼굴,1,1
face-776,뚝심있는 얼굴,1,1
face-5,순수미 얼굴,1,1
face-2901,매그너스 얼굴,1,1
face-2812,수려한 얼굴,1,1
face-1848,마성의 얼굴,1,1
face-3436,제이 얼굴,1,1
face-2968,미래적인 얼굴,1,1
face-1806,동그란눈 얼굴,1,1
face-584,불면증 얼굴,1,1
face-2318,인형 얼굴,1,1
face-2299,산소같은 얼굴,1,1
face-3320,빛나는 얼굴,1,1
face-2624,괴도 팬텀 얼굴,1,1
face-3084,빛과 어둠의 얼굴,1,1
face-794,드래곤 마스터 얼굴,1,1
face-2699,잊혀진 영웅 얼굴,1,1
face-2482,냉정한 얼굴,1,1
face-1526,멍한 오드아이 얼굴,1,1
face-2021,호전적인 얼굴,1,1
face-133,폴암의 전사 얼굴,1,1
face-2045,엘프왕 얼굴,1,1
face-1443,각성 그대 얼굴,1,1
face-723,쥬얼리 눈,1,1
face-539,아이라인 얼굴,1,1
face-823,달님눈 얼굴,1,1
face-1809,잔잔한 얼굴,1,1
face-842,캔디 얼굴,1,1
face-2555,사연있는 얼굴,1,1
face-2184,갈고리 얼굴,1,1
face-3440,묘한 얼굴(여),1,1
face-1696,큰누님 얼굴,1,1
face-1422,이슬눈 얼굴,1,1
face-2463,메이크업 얼굴,1,1
face-67,마롱 얼굴,1,1
face-3407,꿈꾸는 얼굴,1,1
face-1587,랑랑 얼굴,1,1
face-2760,콩콩이 성형,1,1
face-1661,속눈썹 얼굴,1,1
face-1610,로잘리아 성형,1,1
face-1679,카툰 성형,1,1
face-507,으스스 얼굴,1,1
face-1320,쿨한 얼굴,1,1
face-137,올곧은 얼굴,1,1
face-809,파티시엘 얼굴,1,1
face-2019,컬러풀 얼굴,1,1
face-2640,릴리 얼굴,1,1
face-1468,프렌즈 성형,1,1
face-74,아련한 얼굴,1,1
face-1325,사르르 얼굴,1,1
face-1487,시그너스 얼굴,1,1
face-2694,리얼 얼굴,1,1
face-179,루어 얼굴,1,1
face-1126,눈꼬리 얼굴,1,1
face-1771,청초롬 얼굴,1,1
face-635,힐라 얼굴,1,1
face-663,이지적인 얼굴,1,1
face-2684,마성의 얼굴,1,1
face-544,유나 얼굴,1,1
face-486,동그란눈 얼굴,1,1
face-2568,인형 얼굴,1,1
face-122,산소같은 얼굴,1,1
face-424,엘프여왕 얼굴,1,1
face-566,폴암의 전사 얼굴,1,1
face-2535,냉정한 얼굴,1,1
face-639,졸린 오드아이 얼굴,1,1
face-2374,스윗하트 얼굴,1,1
face-1410,담담한 얼굴,1,1
face-3340,괴도 팬텀 얼굴,1,1
face-1092,빛과 어둠의 얼굴,1,1
face-811,드래곤 마스터 얼굴,1,1
face-1318,잊혀진 영웅 얼굴,1,1
face-3446,각성 그녀 얼굴,1,1
face-3241,뽀잉 얼굴,1,1
face-2845,알리샤 얼굴,1,1
face-825,쥬얼리 눈,1,1
face-2605,아이라인 얼굴,1,1
face-490,달님눈 얼굴,1,1
face-1828,잔잔한 얼굴,1,1
face-489,캔디 얼굴,1,1
face-462,사연있는 얼굴,1,1
face-1819,갈고리 얼굴,1,1
face-703,묘한 얼굴(여),1,1
face-725,큰누님 얼굴,1,1
face-2206,이슬눈 얼굴,1,1
face-603,메이크업 얼굴,1,1
face-3337,마롱 얼굴,1,1
face-1115,꿈꾸는 얼굴,1,1
face-2377,랑랑 얼굴,1,1
face-1647,콩콩이 성형,1,1
face-2102,속눈썹 얼굴,1,1
face-1277,로잘리아 성형,1,1
face-2614,카툰 성형,1,1
face-767,으스스 얼굴,1,1
face-2186,쿨한 얼굴,1,1
face-3331,올곧은 얼굴,1,1
face-1659,파티시엘 얼굴,1,1
face-2539,컬러풀 얼굴,1,1
face-907,릴리 얼굴,1,1
face-3152,프렌즈 성형,1,1
face-84,아련한 얼굴,1,1
face-229,사르르 얼굴,1,1
face-2916,시그너스 얼굴,1,1
face-184,리얼 얼굴,1,1
face-1999,루어 얼굴,1,1
face-1238,눈꼬리 얼굴,1,1
face-441,청초롬 얼굴,1,1
face-191,힐라 얼굴,1,1
face-2717,이지적인 얼굴,1,1
face-1456,마성의 얼굴,1,1
face-1628,유나 얼굴,1,1
face-3148,동그란눈 얼굴,1,1
face-1665,인형 얼굴,1,1
face-2576,산소같은 얼굴,1,1
face-1242,엘프여왕 얼굴,1,1
face-718,폴암의 전사 얼굴,1,1
face-1640,냉정한 얼굴,1,1
face-1324,졸린 오드아이 얼굴,1,1
face-1484,스윗하트 얼굴,1,1
face-2481,담담한 얼굴,1,1
face-3000,괴도 팬텀 얼굴,1,1
face-350,빛과 어둠의 얼굴,1,1
face-2832,드래곤 마스터 얼굴,1,1
face-1801,잊혀진 영웅 얼굴,1,1
face-1140,각성 그녀 얼굴,1,1
face-695,뽀잉 얼굴,1,1
face-2496,알리샤 얼굴,1,1
face-717,쥬얼리 눈,1,1
face-877,아이라인 얼굴,1,1
face-2775,달님눈 얼굴,1,1
face-1457,잔잔한 얼굴,1,1
face-3369,캔디 얼굴,1,1
face-1116,사연있는 얼굴,1,1
face-2287,갈고리 얼굴,1,1
face-741,묘한 얼굴(여),1,1
face-2574,큰누님 얼굴,1,1
face-3141,이슬눈 얼굴,1,1
face-2091,메이크업 얼굴,1,1
face-2534,마롱 얼굴,1,1
face-1012,꿈꾸는 얼굴,1,1
face-3296,랑랑 얼굴,1,1
face-1008,콩콩이 성형,1,1
face-101,속눈썹 얼굴,1,1
face-3096,로잘리아 성형,1,1
face-3257,카툰 성형,1,1
face-118,으스스 얼굴,1,1
face-469,쿨한 얼굴,1,1
face-1980,올곧은 얼굴,1,1
face-1926,파티시엘 얼굴,1,1
face-2313,컬러풀 얼굴,1,1
face-190,릴리 얼굴,1,1
face-2947,프렌즈 성형,1,1
face-289,아련한 얼굴,1,1
face-868,사르르 얼굴,1,1
face-425,시그너스 얼굴,1,1
face-1997,리얼 얼굴,1,1
face-2078,루어 얼굴,1,1
face-2806,눈꼬리 얼굴,1,1
face-216,청초롬 얼굴,1,1
face-2633,힐라 얼굴,1,1
face-814,이지적인 얼굴,1,1
face-2292,마성의 얼굴,1,1
face-966,유나 얼굴,1,1
face-1284,동그란눈 얼굴,1,1
face-2332,인형 얼굴,1,1
face-3124,산소같은 얼굴,1,1
face-556,엘프여왕 얼굴,1,1
face-2116,폴암의 전사 얼굴,1,1
face-1258,냉정한 얼굴,1,1
face-1631,졸린 오드아이 얼굴,1,1
face-80,스윗하트 얼굴,1,1
face-2343,담담한 얼굴,1,1
face-309,괴도 팬텀 얼굴,1,1
face-532,빛과 어둠의 얼굴,1,1
face-3039,드래곤 마스터 얼굴,1,1
face-2128,잊혀진 영웅 얼굴,1,1
face-2342,각성 그녀 얼굴,1,1
face-673,뽀잉 얼굴,1,1
face-3278,알리샤 얼굴,1,1
face-1634,쥬얼리 눈,1,1
face-3009,아이라인 얼굴,1,1
face-1321,달님눈 얼굴,1,1
face-1546,잔잔한 얼굴,1,1
face-2053,캔디 얼굴,1,1
face-2319,사연있는 얼굴,1,1
face-1573,갈고리 얼굴,1,1
face-2126,묘한 얼굴(여),1,1
face-355,큰누님 얼굴,1,1
face-1986,이슬눈 얼굴,1,1
face-2804,메이크업 얼굴,1,1
face-781,마롱 얼굴,1,1
face-3281,꿈꾸는 얼굴,1,1
face-974,랑랑 얼굴,1,1
face-2242,콩콩이 성형,1,1
face-1799,속눈썹 얼굴,1,1
face-2735,로잘리아 성형,1,1
face-2791,카툰 성형,1,1
face-3024,으스스 얼굴,1,1
face-2001,쿨한 얼굴,1,1
face-1909,올곧은 얼굴,1,1
face-2097,파티시엘 얼굴,1,1
face-1601,컬러풀 얼굴,1,1
face-2426,릴리 얼굴,1,1
face-1279,프렌즈 성형,1,1
face-3368,아련한 얼굴,1,1
face-1105,사르르 얼굴,1,1
face-1503,시그너스 얼굴,1,1
face-1556,리얼 얼굴,1,1
face-3180,루어 얼굴,1,1
face-2133,눈꼬리 얼굴,1,1
face-1202,청초롬 얼굴,1,1
face-2264,힐라 얼굴,1,1
face-2306,이지적인 얼굴,1,1
face-2410,마성의 얼굴,1,1
face-39,유나 얼굴,1,1
face-2484,동그란눈 얼굴,1,1
face-1899,인형 얼굴,1,1
face-217,산소같은 얼굴,1,1
face-1034,엘프여왕 얼굴,1,1
face-1779,폴암의 전사 얼굴,1,1
face-468,냉정한 얼굴,1,1
face-2875,졸린 오드아이 얼굴,1,1
face-493,스윗하트 얼굴,1,1
face-2809,담담한 얼굴,1,1
face-1559,괴도 팬텀 얼굴,1,1
face-1409,빛과 어둠의 얼굴,1,1
face-2386,드래곤 마스터 얼굴,1,1
face-321,잊혀진 영웅 얼굴,1,1
face-3115,각성 그녀 얼굴,1,1
face-1685,뽀잉 얼굴,1,1
face-2252,알리샤 얼굴,1,1
face-2401,쥬얼리 눈,1,1
face-2335,아이라인 얼굴,1,1
face-2895,달님눈 얼굴,1,1
face-273,잔잔한 얼굴,1,1
face-1247,캔디 얼굴,1,1
face-1935,사연있는 얼굴,1,1
face-2615,갈고리 얼굴,1,1
face-1400,묘한 얼굴(여),1,1
face-383,큰누님 얼굴,1,1
face-3359,이슬눈 얼굴,1,1
face-406,메이크업 얼굴,1,1
face-1784,마롱 얼굴,1,1
face-1467,꿈꾸는 얼굴,1,1
face-1088,랑랑 얼굴,1,1
face-979,콩콩이 성형,1,1
face-1045,속눈썹 얼굴,1,1
face-1883,로잘리아 성형,1,1
face-850,카툰 성형,1,1
face-1872,으스스 얼굴,1,1
face-997,쿨한 얼굴,1,1
face-949,올곧은 얼굴,1,1
face-3229,파티시엘 얼굴,1,1
face-3271,컬러풀 얼굴,1,1
face-2188,릴리 얼굴,1,1
face-2454,프렌즈 성형,1,1
face-3437,아련한 얼굴,1,1
face-1727,사르르 얼굴,1,1
face-1746,시그너스 얼굴,1,1
face-2216,리얼 얼굴,1,1
face-1512,루어 얼굴,1,1
face-862,눈꼬리 얼굴,1,1
face-95,청초롬 얼굴,1,1
face-1818,힐라 얼굴,1,1
face-2941,이지적인 얼굴,1,1
face-542,마성의 얼굴,1,1
face-2195,유나 얼굴,1,1
face-1910,동그란눈 얼굴,1,1
face-952,인형 얼굴,1,1
face-3072,산소같은 얼굴,1,1
face-488,엘프여왕 얼굴,1,1
face-2390,폴암의 전사 얼굴,1,1
face-389,냉정한 얼굴,1,1
face-3264,졸린 오드아이 얼굴,1,1
face-2442,스윗하트 얼굴,1,1
face-3121,담담한 얼굴,1,1
face-1995,괴도 팬텀 얼굴,1,1
face-2240,빛과 어둠의 얼굴,1,1
face-941,드래곤 마스터 얼굴,1,1
face-2018,잊혀진 영웅 얼굴,1,1
face-23,각성 그녀 얼굴,1,1
face-609,뽀잉 얼굴,1,1
face-1207,알리샤 얼굴,1,1
face-2950,쥬얼리 눈,1,1
face-90,아이라인 얼굴,1,1
face-2677,달님눈 얼굴,1,1
face-1748,잔잔한 얼굴,1,1
face-1271,캔디 얼굴,1,1
face-3252,사연있는 얼굴,1,1
face-2936,갈고리 얼굴,1,1
face-1810,묘한 얼굴(여),1,1
face-558,큰누님 얼굴,1,1
face-1413,이슬눈 얼굴,1,1
face-829,메이크업 얼굴,1,1
face-2407,마롱 얼굴,1,1
face-1162,꿈꾸는 얼굴,1,1
face-380,랑랑 얼굴,1,1
face-207,콩콩이 성형,1,1
face-2498,속눈썹 얼굴,1,1
face-316,로잘리아 성형,1,1
face-186,카툰 성형,1,1
face-46,으스스 얼굴,1,1
face-762,쿨한 얼굴,1,1
face-1667,올곧은 얼굴,1,1
face-963,파티시엘 얼굴,1,1
face-2347,컬러풀 얼굴,1,1
face-2550,릴리 얼굴,1,1
face-526,프렌즈 성형,1,1
face-2054,아련한 얼굴,1,1
face-3302,사르르 얼굴,1,1
face-1021,시그너스 얼굴,1,1
face-2771,리얼 얼굴,1,1
face-944,루어 얼굴,1,1
face-2692,눈꼬리 얼굴,1,1
face-622,청초롬 얼굴,1,1
face-47,힐라 얼굴,1,1
face-360,이지적인 얼굴,1,1
face-3043,마성의 얼굴,1,1
face-3267,유나 얼굴,1,1
face-2226,동그란눈 얼굴,1,1
face-2984,인형 얼굴,1,1
face-378,산소같은 얼굴,1,1
face-2721,엘프여왕 얼굴,1,1
face-395,폴암의 전사 얼굴,1,1
face-446,냉정한 얼굴,1,1
face-1257,졸린 오드아이 얼굴,1,1
face-730,스윗하트 얼굴,1,1
face-208,담담한 얼굴,1,1
face-2171,괴도 팬텀 얼굴,1,1
face-840,빛과 어둠의 얼굴,1,1
face-1897,드래곤 마스터 얼굴,1,1
face-3398,잊혀진 영웅 얼굴,1,1
face-844,각성 그녀 얼굴,1,1
face-3338,뽀잉 얼굴,1,1
face-881,알리샤 얼굴,1,1
face-916,쥬얼리 눈,1,1
face-2198,아이라인 얼굴,1,1
face-287,달님눈 얼굴,1,1
face-1165,잔잔한 얼굴,1,1
face-379,캔디 얼굴,1,1
face-135,사연있는 얼굴,1,1
face-3259,갈고리 얼굴,1,1
face-3363,묘한 얼굴(여),1,1
face-1495,큰누님 얼굴,1,1
face-2106,이슬눈 얼굴,1,1
face-799,메이크업 얼굴,1,1
face-250,마롱 얼굴,1,1
face-608,꿈꾸는 얼굴,1,1
face-117,랑랑 얼굴,1,1
face-1339,콩콩이 성형,1,1
face-268,속눈썹 얼굴,1,1
face-373,로잘리아 성형,1,1
face-1057,카툰 성형,1,1
face-957,으스스 얼굴,1,1
face-2898,쿨한 얼굴,1,1
face-3061,올곧은 얼굴,1,1
face-619,파티시엘 얼굴,1,1
face-3103,컬러풀 얼굴,1,1
face-540,릴리 얼굴,1,1
face-2616,프렌즈 성형,1,1
face-1632,아련한 얼굴,1,1
face-386,사르르 얼굴,1,1
face-2702,시그너스 얼굴,1,1
face-801,리얼 얼굴,1,1
face-3353,루어 얼굴,1,1
face-3268,눈꼬리 얼굴,1,1
face-967,청초롬 얼굴,1,1
face-1837,힐라 얼굴,1,1
face-2533,이지적인 얼굴,1,1
face-1164,마성의 얼굴,1,1
face-2715,유나 얼굴,1,1
face-2729,동그란눈 얼굴,1,1
face-778,인형 얼굴,1,1
face-3179,산소같은 얼굴,1,1
face-1431,엘프여왕 얼굴,1,1
face-2769,폴암의 전사 얼굴,1,1
face-2344,냉정한 얼굴,1,1
face-2380,졸린 오드아이 얼굴,1,1
face-1938,스윗하트 얼굴,1,1
face-2880,담담한 얼굴,1,1
face-629,괴도 팬텀 얼굴,1,1
face-3324,빛과 어둠의 얼굴,1,1
face-665,드래곤 마스터 얼굴,1,1
face-775,잊혀진 영웅 얼굴,1,1
face-1885,각성 그녀 얼굴,1,1
face-1066,뽀잉 얼굴,1,1
face-2447,알리샤 얼굴,1,1
face-856,쥬얼리 눈,1,1
face-2682,아이라인 얼굴,1,1
face-3202,달님눈 얼굴,1,1
face-13,잔잔한 얼굴,1,1
face-896,캔디 얼굴,1,1
face-50,사연있는 얼굴,1,1
face-2333,갈고리 얼굴,1,1
face-3380,묘한 얼굴(여),1,1
face-2043,큰누님 얼굴,1,1
face-1756,이슬눈 얼굴,1,1
face-286,메이크업 얼굴,1,1
face-398,마롱 얼굴,1,1
face-1190,꿈꾸는 얼굴,1,1
face-2285,랑랑 얼굴,1,1
face-1449,콩콩이 성형,1,1
face-1499,속눈썹 얼굴,1,1
face-1265,로잘리아 성형,1,1
face-231,카툰 성형,1,1
face-3366,으스스 얼굴,1,1
face-2339,쿨한 얼굴,1,1
face-2609,올곧은 얼굴,1,1
face-2591,파티시엘 얼굴,1,1
face-1298,컬러풀 얼굴,1,1
face-763,릴리 얼굴,1,1
face-1054,프렌즈 성형,1,1
face-708,아련한 얼굴,1,1
face-1363,사르르 얼굴,1,1
face-2112,시그너스 얼굴,1,1
face-2638,리얼 얼굴,1,1
face-3200,루어 얼굴,1,1
face-1914,눈꼬리 얼굴,1,1
face-611,청초롬 얼굴,1,1
face-1184,힐라 얼굴,1,1
face-1735,이지적인 얼굴,1,1
face-1233,마성의 얼굴,1,1
face-198,유나 얼굴,1,1
face-1511,동그란눈 얼굴,1,1
face-2494,인형 얼굴,1,1
face-2283,산소같은 얼굴,1,1
face-2758,엘프여왕 얼굴,1,1
face-631,폴암의 전사 얼굴,1,1
face-2740,냉정한 얼굴,1,1
face-1369,졸린 오드아이 얼굴,1,1
face-2109,스윗하트 얼굴,1,1
face-2061,담담한 얼굴,1,1
face-2743,괴도 팬텀 얼굴,1,1
face-1970,빛과 어둠의 얼굴,1,1
face-1548,드래곤 마스터 얼굴,1,1
face-704,잊혀진 영웅 얼굴,1,1
face-16,각성 그녀 얼굴,1,1
face-668,뽀잉 얼굴,1,1
face-2122,알리샤 얼굴,1,1
face-1270,뽀잉 얼굴,1,1
face-3001,데미안 얼굴,1,1
face-2205,숲의 요정 얼굴,1,1
face-509,별빛이 내린다 얼굴,1,1
face-3032,냐옹 얼굴,1,1
face-653,빠밤 얼굴,1,1
face-420,우왕 얼굴,1,1
face-178,메이크업 킹 얼굴,1,1
face-1024,루시드 얼굴,1,1
face-939,뭘보느냐 얼굴,1,1
face-2148,깨랑깨랑 얼굴,1,1
face-2079,반듯한 얼굴,1,1
face-1375,페페 얼굴,1,1
face-2012,핑크빈 얼굴,1,1
face-3420,한결같은 신비얼굴,1,1
face-3423,만지 얼굴,1,1
face-1245,코분홍 얼굴,1,1
face-1464,앙증 얼굴,1,1
face-2561,하린 얼굴,1,1
face-808,신상발견 얼굴,1,1
face-1990,울망 얼굴,1,1
face-859,꼬맹이 얼굴,1,1
face-2056,일리움 얼굴,1,1
face-1583,노바왕족 얼굴,1,1
face-59,자두 얼굴,1,1
face-1253,샘물 얼굴,1,1
face-1671,길냥이 얼굴,1,1
face-180,뚱이 얼굴,1,1
face-2567,카라 얼굴,1,1
face-154,매서운 얼굴,1,1
face-2499,보드레 얼굴,1,1
face-3365,아크 얼굴,1,1
face-3394,강렬 눈썹 얼굴,1,1
face-2951,나도코있다 얼굴,1,1
face-968,메이크업 퀸 성형,1,1
face-3075,하찮도다 얼굴,1,1
face-760,순둥이 얼굴,1,1
face-1736,멜로디 얼굴,1,1
face-64,우쭐 얼굴,1,1
face-802,봉봉이 얼굴,1,1
face-2269,색연필 얼굴,1,1
face-1322,안개비 얼굴,1,1
face-1654,용감한 얼굴,1,1
face-3669,포도씨 얼굴,1,1
face-772,힝구 얼굴,1,1
face-2477,뭐래 얼굴,1,1
face-2728,뽀잉 얼굴,1,1
face-940,데미안 얼굴,1,1
face-2515,숲의 요정 얼굴,1,1
face-1817,별빛이 내린다 얼굴,1,1
face-1474,냐옹 얼굴,1,1
face-2322,빠밤 얼굴,1,1
face-4,우왕 얼굴,1,1
face-239,메이크업 킹 얼굴,1,1
face-678,루시드 얼굴,1,1
face-3457,뭘보느냐 얼굴,1,1
face-270,깨랑깨랑 얼굴,1,1
face-672,반듯한 얼굴,1,1
face-2156,한결같은 신비얼굴,1,1
face-1648,코분홍 얼굴,1,1
face-2163,앙증 얼굴,1,1
face-1968,하린 얼굴,1,1
face-2003,신상발견 얼굴,1,1
face-3453,울망 얼굴,1,1
face-2149,꼬맹이 얼굴,1,1
face-1423,일리움 얼굴,1,1
face-1217,노바왕족 얼굴,1,1
face-295,자두 얼굴,1,1
face-3120,샘물 얼굴,1,1
face-2795,길냥이 얼굴,1,1
face-249,뚱이 얼굴,1,1
face-3091,카라 얼굴,1,1
face-448,매서운 얼굴,1,1
face-1515,보드레 얼굴,1,1
face-2680,아크 얼굴,1,1
