Index,Name,MaleProb,FemaleProb
cap-2020,대왕 붕어빵,1,1
cap-2084,니트 리본,1,1
cap-2159,니트 스프링클,1,1
cap-3293,블랙 버니 햇,1,1
cap-2601,화이트 버니 햇,1,1
cap-2047,네오 캐슬 장신구,1,1
cap-1950,다람곰 탐험단 캡,1,1
cap-2138,다람곰 탐험단 고글,1,1
cap-2058,반짝이 겨울핀,1,1
cap-1948,반짝이 겨울리본,1,1
cap-2055,해박한 지성,1,1
cap-2072,드높은 지성,1,1
cap-2147,몽글 딸기,1,1
cap-2093,소가 됐소 머리띠,1,1
cap-2025,별에 앉은 나비,1,1
cap-2252,사뿐 꽃잎,1,1
cap-2095,샘의 보석,1,1
cap-2125,꽃망울 모자,1,1
cap-2010,얌냠 헤어밴드,1,1
cap-1972,얌냠 리본,1,1
cap-2160,환상 음률,1,1
cap-1952,미라쥬 드림,1,1
cap-2122,달달 머리띠,1,1
cap-2112,블랙캣 고글,1,1
cap-1968,스윗레터 햇,1,1
cap-1960,스윗레터 리본,1,1
cap-2091,블루밍 포레스트 화관,1,1
cap-2008,블루밍 플라워,1,1
cap-1966,두근 리본,1,1
cap-2012,메이플 로얄 크라운,1,1
cap-2083,로즈 블렌딩,1,1
cap-1959,동글 도넛 머리띠,1,1
cap-2009,퐁퐁 도넛 머리띠,1,1
cap-2105,푸른 밤 베레모,1,1
cap-1961,단잠 리본,1,1
cap-1997,낮잠 리본,1,1
cap-2034,샤이닝 인플루언서,1,1
cap-2019,프레쉬 인플루언서,1,1
cap-2022,어둠의 추격자의 뿔,1,1
cap-2250,통통 축구공,1,1
cap-2036,영원 맹세,1,1
cap-1963,블루밍 오션,1,1
cap-2143,쫑긋 헤네시스,1,1
cap-2039,살구꽃 한송이,1,1
cap-2119,핑크 메모리아 고깔핀,1,1
cap-2133,옐로 메모리아 고깔핀,1,1
cap-2004,블루 메모리아 고깔핀,1,1
cap-3060,광활한 지식,1,1
cap-2281,가디언 엔젤 크라운,1,1
cap-2270,해바라기 꽃모자,1,1
cap-2264,해바라기 꽃핀,1,1
cap-2253,상큼 복숭아,1,1
cap-2261,장난감 프로펠러,1,1
cap-2265,손뜨개 머리핀,1,1
cap-2266,손뜨개 똑딱핀,1,1
cap-2267,백일몽 리본,1,1
cap-2274,추추 감자튀김 모자,1,1
cap-2283,내츄럴 도로시 탈,1,1
cap-2276,ㅁ 모자,1,1
cap-2271,ㅇ 모자,1,1
cap-2280,ㅍ 모자,1,1
cap-2277,도로시 탈,1,1
cap-2815,머리 위에 내린 겨울,1,1
cap-2286,할로윈 고양이 귀,1,1
cap-2298,메이플 아이돌 모자,1,1
cap-2302,신비한 모자,1,1
cap-2300,아이돌 링캡,1,1
cap-2297,별나비 마녀 모자,1,1
cap-2299,보석별 마녀 모자,1,1
cap-2338,별빛 티아라,1,1
cap-2316,쑥쑥 새싹 모자,1,1
cap-2321,눈꽃보송 머리띠,1,1
cap-2309,도토리 깍지 모자,1,1
cap-2324,붉은 고요 캡,1,1
cap-2313,블랙 머스크 리본,1,1
cap-2334,블랙 바닐라 리본,1,1
cap-2335,설야의 어둠,1,1
cap-2330,설야의 새벽,1,1
cap-2332,여신의 가호 모자,1,1
cap-2345,내 친구 아기 까치 모자,1,1
cap-2333,에테르넬 나이트헬름,1,1
cap-2358,에테르넬 메이지햇,1,1
cap-2348,에테르넬 아처햇,1,1
cap-2349,에테르넬 시프반다나,1,1
cap-2357,에테르넬 파이렛햇,1,1
cap-2331,결계의 그늘,1,1
cap-2337,구슬 요정 모자,1,1
cap-2336,별빛 악단 모자,1,1
cap-2359,봄소식 머리핀,1,1
cap-2364,말랑 깡총,1,1
cap-2355,튀김의 정령,1,1
cap-2362,파도 산호,1,1
cap-2356,방긋 병아리 학예회,1,1
cap-2378,생긋 병아리 학예회,1,1
cap-2365,흐드러진 악몽,1,1
cap-2372,카오 후드,1,1
cap-2368,마이 퀸 티아라,1,1
cap-3559,땡글이 어묵,1,1
cap-2367,피어난 악몽,1,1
cap-2369,꽃잎 리본,1,1
cap-2360,하트비트 꼬마악마,1,1
cap-2855,달콤한 꿈의 조각,1,1
cap-3298,초콜릿 베이스볼,1,1
cap-3475,쫑긋 화이트 초콜릿,1,1
cap-2380,헤네시스 고깔,1,1
cap-2381,루디브리엄 고깔,1,1
cap-2379,시간의 신전 고깔,1,1
cap-2383,엘나스 고깔,1,1
cap-2391,오르비스 고깔,1,1
cap-2389,아쿠아리움 고깔,1,1
cap-2371,해변의 파티 머리장식,1,1
cap-2373,해와 달의 기사단모,1,1
cap-2376,바람의 기사단모,1,1
cap-2374,불의 기사단모,1,1
cap-2377,어둠의 기사단모,1,1
cap-2401,번개의 기사단모,1,1
cap-2387,빛의 기사단모,1,1
cap-2386,스위트 파핑 모자,1,1
cap-2384,트윙클 파핑 모자,1,1
cap-2385,드리운 어둠,1,1
cap-2390,하이퍼 버닝 크라운,1,1
cap-2393,여름 하늘 캡,1,1
cap-2629,어둠의 기운,1,1
cap-3651,빛의 기운,1,1
cap-2874,아야! 혹,1,1
cap-2382,희미한 기억,1,1
cap-2392,핑크 모래 선캡,1,1
cap-2388,하늘 모래 선캡,1,1
cap-2397,암흑 실크햇,1,1
cap-2394,암흑 레이스,1,1
cap-2396,은빛 상처,1,1
cap-2400,은빛 향기,1,1
cap-2395,캔디 글로우,1,1
cap-2411,미드나잇 선글라스,1,1
cap-2409,닥터 스파이럴,1,1
cap-2428,펑크 고글,1,1
cap-2413,빛나는 은하,1,1
cap-2427,은하 오로라,1,1
cap-2410,나는 아이스팩,1,1
cap-2426,꼬마별 머리띠,1,1
cap-2421,펑크 태엽,1,1
cap-2417,할로캣 고양이 귀,1,1
cap-2423,가을바람 모자,1,1
cap-2415,달콤 버섯갓,1,1
cap-2420,상콤 버섯갓,1,1
cap-2443,야옹 사탕 모자,1,1
cap-2828,그림자 토끼 핀,1,1
cap-2451,반짝 안테나,1,1
cap-2445,겨울여우 머리띠,1,1
cap-2447,칼리의 머리장식,1,1
cap-2433,데코 루돌프 모자,1,1
cap-2440,블링 루돌프 모자,1,1
cap-2452,브로콜리 모자,1,1
cap-2439,디저트 머랭,1,1
cap-2442,핑크빈 스쿠터 헬멧,1,1
cap-2435,폼폼 베레모,1,1
cap-2449,폼폼 눈송이,1,1
cap-2446,포롱 동글모자,1,1
cap-2444,포롱 뿔모자,1,1
cap-2464,크앙 발견,1,1
cap-2475,크앙 발굴,1,1
cap-2460,하트체크 베레모,1,1
cap-2459,하트체크 머리띠,1,1
cap-2454,트와일라잇 윙,1,1
cap-2436,핑핑 머리띠,1,1
cap-2471,눈송이 리본,1,1
cap-2457,오후 햇살,1,1
cap-2458,오후 하늘,1,1
cap-2456,네온 다이아 머리띠,1,1
cap-2455,민트초코 리본,1,1
cap-2462,민트초코 아이스크림 모자,1,1
cap-2468,정예 기사단 모자,1,1
cap-3028,배고픈 기린 인형탈,1,1
cap-2461,데미잉,1,1
cap-2467,크림 젤라또,1,1
cap-2470,크림 크레페,1,1
cap-2477,다크 하트,1,1
cap-2465,스트로베리 머리띠,1,1
cap-2466,냥냥 머리띠,1,1
cap-2463,줄무늬 벙거지 모자,1,1
cap-2469,달콤 솜사탕,1,1
cap-2472,메이프릴 헤어핀,1,1
cap-2486,캐슬 래비츠,1,1
cap-2487,테니 레이스,1,1
cap-2474,오르비스 엔젤윙,1,1
cap-3449,아지트 머리띠,1,1
cap-2496,꼬마 요정 모자,1,1
cap-2499,빨간 캡모자,1,1
cap-2488,하트냥이 모자,1,1
cap-2504,봄날의 캠핑 모자,1,1
cap-2497,빛의 인상,1,1
cap-2495,빛의 향연,1,1
cap-2505,클린래빗 블루,1,1
cap-2507,클린래빗 퍼플,1,1
cap-3059,백스트리트 블랙,1,1
cap-3271,백스트리트 화이트,1,1
cap-3016,츄츄 아일랜드 삐돌 모자,1,1
cap-2879,츄츄 아일랜드 삐미 모자,1,1
cap-2964,츄츄 아일랜드 삐빅 모자,1,1
cap-3667,크아앙 초록 우비 모자,1,1
cap-2841,크아앙 보라 우비 모자,1,1
cap-2501,천공의 베레모,1,1
cap-2502,오늘도 라운딩,1,1
cap-2741,아장아장 멍뭉이 화이트,1,1
cap-3654,아장아장 멍뭉이 블랙,1,1
cap-2500,작은 해달 귀,1,1
cap-2530,이덴 해달 모자,1,1
cap-2531,말랑 오리 인형탈,1,1
cap-2528,뭉실 멍뭉이 인형탈,1,1
cap-2503,러버블 비트,1,1
cap-2506,숲 속 산들바람,1,1
cap-2498,숲 속 하늬바람,1,1
cap-2512,내 친구 주황버섯,1,1
cap-2529,티스크 해달 모자,1,1
cap-2525,큐티 깜이,1,1
cap-2527,펑키 깜이,1,1
cap-2517,아기 해달 모자,1,1
cap-2526,한여름밤 기억,1,1
cap-2510,한여름밤 추억,1,1
cap-2520,적막한 전설,1,1
cap-2516,고요한 전설,1,1
cap-2511,가을빛 모자,1,1
cap-2518,가을빛 리본,1,1
cap-3615,콩콩 수달 선글라스,1,1
cap-2547,드림 리본,1,1
cap-2523,레이든 모자,1,1
cap-2513,바크 모자,1,1
cap-2508,볼타릭스 모자,1,1
cap-2515,플루이드 모자,1,1
cap-2524,아그니스 모자,1,1
cap-2532,따뜻한 가을 베레모,1,1
cap-2533,레이든 모자,1,1
cap-2539,바크 모자,1,1
cap-2534,볼타릭스 모자,1,1
cap-2537,플루이드 모자,1,1
cap-3342,크리스마스 사슴 뿔,1,1
cap-2535,블루 클라우드 버블,1,1
cap-2549,옐로우 더키 버블,1,1
cap-2540,쫑긋 포근 곰,1,1
cap-2538,매직 스피릿,1,1
cap-2551,크리피 스컬,1,1
cap-2548,스푸키 스컬,1,1
cap-2543,블랙빈 수면안대,1,1
cap-2546,유령 분장 모자,1,1
cap-2555,캔디 마법사의 모자,1,1
cap-2536,주황팡팡 머리핀,1,1
cap-2541,팬더 테니 머리띠,1,1
cap-2545,핑크 테니 머리띠,1,1
cap-2542,브라운 테니 머리띠,1,1
cap-2544,은하 수호자,1,1
cap-2552,바리스타 모자,1,1
cap-2557,가을 이야기,1,1
cap-2550,오싹한 염원,1,1
cap-2556,오싹한 기도,1,1
cap-2553,가을 버섯 베레모,1,1
cap-2558,메르헨 프린스,1,1
cap-2562,메르헨 프린세스,1,1
cap-2577,마법학교 보라 별 모자,1,1
cap-2559,모험가 비숍 모자,1,1
cap-2564,모험가 신궁 모자,1,1
cap-2566,모험가 듀얼블레이드 헤어밴드,1,1
cap-2575,퓨처 이너서클,1,1
cap-2572,프라이빗 페더 햇,1,1
cap-2570,시크릿 페더 핀,1,1
cap-2578,짜잔! 도치 캡,1,1
cap-2568,블러디 버스터,1,1
cap-2573,퓨처 도미네이션,1,1
cap-2579,즐거운 복슬곰,1,1
cap-2576,행복한 리본곰,1,1
cap-2580,모험가 패스파인더 후드,1,1
cap-2571,나비춤 중절모,1,1
cap-2574,나비춤 헤어핀,1,1
cap-2567,굿나잇 스우 안대,1,1
cap-2569,굿나잇 오르카 안대,1,1
cap-2591,하이퍼 심플핀,1,1
cap-2582,보랏빛 꿈의 헤어핀,1,1
cap-2581,보랏빛 꿈의 머리띠,1,1
cap-2584,숲속의 마법사 모자,1,1
cap-2590,스타 고글,1,1
cap-2585,다가온 어둠,1,1
cap-2586,소망이 자란 자리,1,1
cap-2589,골드리치 탈,1,1
cap-2593,기나긴 어둠,1,1
cap-2594,하늘 멍뭉캡,1,1
cap-2596,햇살 멍뭉캡,1,1
cap-2599,꿈꾸는 애벌레 더듬이,1,1
cap-3259,티타임 화이트,1,1
cap-2598,축제 방독면 탈,1,1
cap-2597,방독면 탈,1,1
